,0,1,2,3,4,5
4181,127,23,0.5285235643386841,0.8057995438575745,0.018487906083464622,0.9999927282333374
4182,127,24,0.45071864128112793,0.8190557956695557,-0.017854973673820496,0.9999823570251465
4183,127,25,0.5483729243278503,1.033930778503418,-0.08714251965284348,0.9674555659294128
4184,127,26,0.4700973629951477,1.0437992811203003,-0.05529990792274475,0.9296709895133972
4185,127,27,0.5487591028213501,1.22859787940979,0.22610469162464142,0.09559798240661621
4186,127,28,0.4738924503326416,1.22869873046875,0.26163581013679504,0.10203548520803452
4187,127,29,0.549111545085907,1.2569458484649658,0.2456006556749344,0.02757170796394348
4188,127,30,0.47277793288230896,1.259227991104126,0.2798946499824524,0.023290302604436874
4189,127,31,0.5364751219749451,1.3058909177780151,0.08947347104549408,0.019081484526395798
4190,127,32,0.48453012108802795,1.2940884828567505,0.11370445787906647,0.01782507263123989
4191,128,0,0.4692092835903168,0.3691229820251465,-0.41331925988197327,1.0
4192,128,1,0.476330429315567,0.34596720337867737,-0.38876044750213623,1.0
4193,128,2,0.48186784982681274,0.3451504111289978,-0.3886309266090393,1.0
4194,128,3,0.48746705055236816,0.3442176878452301,-0.3887470066547394,1.0
4195,128,4,0.4599300026893616,0.3493528366088867,-0.39221957325935364,1.0
4196,128,5,0.4542466104030609,0.3504897654056549,-0.3922753930091858,1.0
4197,128,6,0.4485435485839844,0.35187914967536926,-0.39236271381378174,1.0
4198,128,7,0.4963388442993164,0.35734128952026367,-0.24096815288066864,1.0
4199,128,8,0.44319191575050354,0.3664741814136505,-0.2517419755458832,1.0
4200,128,9,0.48169493675231934,0.39390161633491516,-0.35590529441833496,1.0
4201,128,10,0.4610019326210022,0.39791104197502136,-0.3589743673801422,0.9999998807907104
4202,128,11,0.5349649786949158,0.48498082160949707,-0.0880332961678505,0.9999971389770508
4203,128,12,0.4176415503025055,0.5011820197105408,-0.13554032146930695,0.9999432563781738
4204,128,13,0.5366551876068115,0.6290477514266968,0.1624331772327423,0.3059405982494354
4205,128,14,0.40499910712242126,0.638858437538147,0.0934910997748375,0.9450228810310364
4206,128,15,0.5328639149665833,0.7533912062644958,0.25411683320999146,0.013983401469886303
4207,128,16,0.4210847020149231,0.7609779238700867,0.2093612253665924,0.16925422847270966
4208,128,17,0.5352938175201416,0.7950666546821594,0.2653408646583557,0.014018764719367027
4209,128,18,0.4252649247646332,0.8020487427711487,0.22800807654857635,0.10586859285831451
4210,128,19,0.5336951017379761,0.7947315573692322,0.23049072921276093,0.01683264598250389
4211,128,20,0.42998814582824707,0.7933750748634338,0.19070851802825928,0.12427771836519241
4212,128,21,0.5304681658744812,0.780823290348053,0.24272260069847107,0.018160218372941017
4213,128,22,0.43179917335510254,0.7788505554199219,0.20010626316070557,0.1299799382686615
4214,128,23,0.5284138917922974,0.8010200262069702,0.015761977061629295,0.9997643828392029
4215,128,24,0.44915610551834106,0.8156225681304932,-0.015120172873139381,0.9996730089187622
4216,128,25,0.5477498769760132,1.0312836170196533,-0.08508867025375366,0.8938643932342529
4217,128,26,0.46483922004699707,1.0416926145553589,-0.040671709924936295,0.8877634406089783
4218,128,27,0.5499216318130493,1.224746584892273,0.19878259301185608,0.03786966949701309
4219,128,28,0.47292813658714294,1.230384349822998,0.25922974944114685,0.05433899536728859
4220,128,29,0.5507453680038452,1.25235915184021,0.21648851037025452,0.013870155438780785
4221,128,30,0.47201210260391235,1.2614129781723022,0.2759252190589905,0.012954019010066986
4222,128,31,0.5373523235321045,1.3042001724243164,0.08683900535106659,0.007862339727580547
4223,128,32,0.4835623800754547,1.2966687679290771,0.10713577270507812,0.008754776790738106
4224,129,0,0.4643153250217438,0.36900028586387634,-0.43634453415870667,1.0
4225,129,1,0.4707842469215393,0.3464209735393524,-0.41151100397109985,1.0
4226,129,2,0.4761093556880951,0.3455703854560852,-0.4114079475402832,1.0
4227,129,3,0.48148518800735474,0.3446076810359955,-0.4115145206451416,1.0
4228,129,4,0.45487576723098755,0.34988969564437866,-0.4148241877555847,1.0
4229,129,5,0.4493836760520935,0.3510565161705017,-0.4148247241973877,1.0
4230,129,6,0.4438762068748474,0.3524911105632782,-0.41487985849380493,1.0
4231,129,7,0.4899727404117584,0.3570510447025299,-0.25617319345474243,1.0
4232,129,8,0.43841472268104553,0.36662721633911133,-0.26710963249206543,1.0
4233,129,9,0.4764377176761627,0.3930807411670685,-0.37580016255378723,0.9999998807907104
4234,129,10,0.45648688077926636,0.39734652638435364,-0.37914425134658813,0.9999992847442627
4235,129,11,0.5316439867019653,0.4796842038631439,-0.08683580905199051,0.999997615814209
4236,129,12,0.41286030411720276,0.5033062100410461,-0.15036609768867493,0.9999346733093262
4237,129,13,0.5363436937332153,0.6182728409767151,0.17861083149909973,0.44231343269348145
4238,129,14,0.40344128012657166,0.6406965255737305,0.062379587441682816,0.9470216631889343
4239,129,15,0.5344333648681641,0.7398224472999573,0.24529807269573212,0.03276212885975838
4240,129,16,0.4192073345184326,0.7620735168457031,0.15364250540733337,0.15785978734493256
4241,129,17,0.5374261140823364,0.7805401086807251,0.2569311857223511,0.029979223385453224
4242,129,18,0.42362499237060547,0.8038147687911987,0.16535517573356628,0.09702543169260025
4243,129,19,0.5366960167884827,0.7800102829933167,0.21592792868614197,0.03619639202952385
4244,129,20,0.4277702271938324,0.7943839430809021,0.12762287259101868,0.12035210430622101
4245,129,21,0.5327830910682678,0.7667322754859924,0.23132124543190002,0.03948288783431053
4246,129,22,0.42937082052230835,0.7796970009803772,0.14392027258872986,0.1253756582736969
4247,129,23,0.5263801217079163,0.7984544634819031,0.01499764434993267,0.9999041557312012
4248,129,24,0.44596201181411743,0.812627911567688,-0.01446217019110918,0.9998264908790588
4249,129,25,0.5468873977661133,1.02901291847229,-0.12309841066598892,0.9443579316139221
4250,129,26,0.4590737819671631,1.0376957654953003,-0.04489126801490784,0.8354371190071106
4251,129,27,0.5498321652412415,1.2260477542877197,0.15644998848438263,0.05436933785676956
4252,129,28,0.4691775441169739,1.2293509244918823,0.2543460428714752,0.04641198366880417
4253,129,29,0.5515800714492798,1.2535719871520996,0.17355504631996155,0.015122927725315094
4254,129,30,0.4692903161048889,1.2608015537261963,0.270863801240921,0.01044004037976265
4255,129,31,0.535365104675293,1.305039644241333,0.012486829422414303,0.01017016638070345
4256,129,32,0.481952965259552,1.295303225517273,0.09452503174543381,0.007907279767096043
4257,130,0,0.4586518704891205,0.3679676055908203,-0.3680002689361572,1.0
4258,130,1,0.46546417474746704,0.34471702575683594,-0.3442920744419098,1.0
4259,130,2,0.47100940346717834,0.34358513355255127,-0.34421515464782715,1.0
4260,130,3,0.4766278862953186,0.34234997630119324,-0.34436070919036865,1.0
4261,130,4,0.4493524134159088,0.34885188937187195,-0.3458503186702728,1.0
4262,130,5,0.4438524842262268,0.3502419590950012,-0.34583842754364014,1.0
4263,130,6,0.4383470118045807,0.3519083857536316,-0.34583452343940735,1.0
4264,130,7,0.4862578809261322,0.3543693423271179,-0.20308978855609894,1.0
4265,130,8,0.43417930603027344,0.3663361072540283,-0.20190326869487762,1.0
4266,130,9,0.47175106406211853,0.39196985960006714,-0.3129678964614868,1.0
4267,130,10,0.4514200687408447,0.3969801664352417,-0.31260740756988525,0.9999998807907104
4268,130,11,0.5297890305519104,0.4772453308105469,-0.06373164057731628,0.9999995231628418
4269,130,12,0.4098730683326721,0.5049102902412415,-0.1001788005232811,0.9999802112579346
4270,130,13,0.5304420590400696,0.6151536107063293,0.16587664186954498,0.6106806397438049
4271,130,14,0.4069885313510895,0.6548224687576294,0.12260954082012177,0.8955392837524414
4272,130,15,0.5264856815338135,0.72910475730896,0.26254749298095703,0.036075618118047714
4273,130,16,0.4218142032623291,0.7674295902252197,0.2708147168159485,0.057181913405656815
4274,130,17,0.5310289859771729,0.7690036296844482,0.27978113293647766,0.03480762615799904
4275,130,18,0.4262973368167877,0.8046790957450867,0.30684971809387207,0.032427359372377396
4276,130,19,0.5286023020744324,0.7696990370750427,0.24606159329414368,0.040954239666461945
4277,130,20,0.4277878701686859,0.7959060668945312,0.268189400434494,0.037298351526260376
4278,130,21,0.5247766375541687,0.7581717371940613,0.2527393102645874,0.0456249825656414
4279,130,22,0.4297371506690979,0.782750129699707,0.26314449310302734,0.040489356964826584
4280,130,23,0.5262601971626282,0.7983233332633972,0.009939134120941162,0.9999734163284302
4281,130,24,0.4440891742706299,0.8125723004341125,-0.009285913780331612,0.9999589920043945
4282,130,25,0.5516676902770996,1.01621413230896,-0.3160356879234314,0.9580544829368591
4283,130,26,0.45723962783813477,1.0396500825881958,-0.0505068302154541,0.8798967003822327
4284,130,27,0.5489150881767273,1.2200958728790283,-0.10299879312515259,0.09178782254457474
4285,130,28,0.4664366841316223,1.2243670225143433,0.23155519366264343,0.05775855854153633
4286,130,29,0.5510722398757935,1.2464574575424194,-0.09092091023921967,0.030062906444072723
4287,130,30,0.46512240171432495,1.257394790649414,0.24843735992908478,0.015470530837774277
4288,130,31,0.5346819758415222,1.2991085052490234,-0.25136226415634155,0.035236116498708725
4289,130,32,0.4777616560459137,1.2863820791244507,0.09514738619327545,0.013391658663749695
4290,131,0,0.45618802309036255,0.3685604929924011,-0.2569497227668762,1.0
4291,131,1,0.46310871839523315,0.344974160194397,-0.2373693436384201,1.0
4292,131,2,0.46870526671409607,0.34380021691322327,-0.23720696568489075,0.9999998807907104
4293,131,3,0.4743778705596924,0.3425324261188507,-0.23727735877037048,1.0
4294,131,4,0.44692835211753845,0.34912896156311035,-0.23745639622211456,1.0
4295,131,5,0.4416033625602722,0.35050827264785767,-0.23734216392040253,0.9999997615814209
4296,131,6,0.4362556040287018,0.3521815240383148,-0.23729769885540009,1.0
4297,131,7,0.4849492609500885,0.35425126552581787,-0.09778119623661041,1.0
4298,131,8,0.4329199194908142,0.36618420481681824,-0.09584636986255646,0.9999998807907104
4299,131,9,0.46994656324386597,0.39251747727394104,-0.2011546790599823,0.9999991655349731
4300,131,10,0.44968709349632263,0.39760345220565796,-0.20063941180706024,0.9999970197677612
4301,131,11,0.5312739610671997,0.4771941602230072,0.044303007423877716,0.9999974966049194
4302,131,12,0.4040369391441345,0.5016463398933411,0.0026015350595116615,0.9999598264694214
4303,131,13,0.5310910940170288,0.6110936403274536,0.22760918736457825,0.599249541759491
4304,131,14,0.4034546911716461,0.6464211344718933,0.1687358170747757,0.9334672093391418
4305,131,15,0.5220175385475159,0.716060996055603,0.24692873656749725,0.049598079174757004
4306,131,16,0.42666134238243103,0.7567979693412781,0.23329205811023712,0.02863413654267788
4307,131,17,0.5254734754562378,0.7508891820907593,0.23653054237365723,0.05389470234513283
4308,131,18,0.4335881173610687,0.7939378619194031,0.24489805102348328,0.017149722203612328
4309,131,19,0.5212815403938293,0.7521533370018005,0.2050093412399292,0.06049925461411476
4310,131,20,0.4346657395362854,0.783289909362793,0.20615115761756897,0.019487055018544197
4311,131,21,0.5179040431976318,0.7419204115867615,0.23363053798675537,0.04376879706978798
4312,131,22,0.43522223830223083,0.7790097594261169,0.22304482758045197,0.014907231554389
4313,131,23,0.5230579972267151,0.7966664433479309,0.01005500927567482,0.9993783235549927
4314,131,24,0.44187846779823303,0.8093306422233582,-0.009373828768730164,0.9988127946853638
4315,131,25,0.5587955713272095,0.96509850025177,-0.43224653601646423,0.8460723757743835
4316,131,26,0.4460884928703308,1.0036295652389526,-0.3303757905960083,0.8029969334602356
4317,131,27,0.5430554151535034,1.190772294998169,-0.37814921140670776,0.13174505531787872
4318,131,28,0.4620436131954193,1.2077174186706543,-0.24385294318199158,0.09039457142353058
4319,131,29,0.5425769090652466,1.218066692352295,-0.3807816505432129,0.15735657513141632
4320,131,30,0.46386200189590454,1.2366958856582642,-0.24456720054149628,0.05492287129163742
4321,131,31,0.52942955493927,1.2824240922927856,-0.5686766505241394,0.1352730244398117
4322,131,32,0.47560539841651917,1.2707231044769287,-0.4216959476470947,0.05456651374697685
4323,132,0,0.4528840482234955,0.367873877286911,-0.3683297038078308,1.0
4324,132,1,0.45944803953170776,0.3447282910346985,-0.34592193365097046,1.0
4325,132,2,0.46501725912094116,0.3436141610145569,-0.34587061405181885,1.0
4326,132,3,0.47068285942077637,0.34243425726890564,-0.34601855278015137,1.0
4327,132,4,0.44315671920776367,0.34905728697776794,-0.3468208312988281,1.0
4328,132,5,0.43766942620277405,0.35066330432891846,-0.34678053855895996,1.0
4329,132,6,0.4321633279323578,0.35259810090065,-0.34676098823547363,1.0
4330,132,7,0.48097267746925354,0.3543201982975006,-0.20664790272712708,1.0
4331,132,8,0.4284646511077881,0.3683808147907257,-0.20722346007823944,1.0
4332,132,9,0.46668320894241333,0.39205291867256165,-0.3149639368057251,0.9999998807907104
4333,132,10,0.4461853504180908,0.39745914936065674,-0.3145129978656769,0.9999995231628418
4334,132,11,0.5292836427688599,0.47911322116851807,-0.053470611572265625,0.9999973773956299
4335,132,12,0.4045076370239258,0.5121922492980957,-0.09909914433956146,0.9996330738067627
4336,132,13,0.5283477306365967,0.6146072745323181,0.1655350774526596,0.2840345501899719
4337,132,14,0.40537887811660767,0.6541164517402649,0.13782355189323425,0.4523870646953583
4338,132,15,0.5209003686904907,0.7203044295310974,0.26390236616134644,0.006006268784403801
4339,132,16,0.4258280396461487,0.7424004673957825,0.28652653098106384,0.009180520661175251
4340,132,17,0.5236105918884277,0.7555277347564697,0.2772011160850525,0.006268491502851248
4341,132,18,0.43248075246810913,0.7737045884132385,0.31180480122566223,0.007312446366995573
4342,132,19,0.5203896164894104,0.7555166482925415,0.24556875228881836,0.007185438647866249
4343,132,20,0.4328498840332031,0.7588475346565247,0.27941885590553284,0.008549361489713192
4344,132,21,0.5176337361335754,0.7449098229408264,0.25465553998947144,0.008323512971401215
4345,132,22,0.43359166383743286,0.7485630512237549,0.28006798028945923,0.009607786312699318
4346,132,23,0.5228241682052612,0.8034752607345581,0.005451074801385403,0.9996224641799927
4347,132,24,0.44179028272628784,0.8219938278198242,-0.004820720292627811,0.9988656044006348
4348,132,25,0.5500375032424927,1.0239282846450806,-0.21387596428394318,0.7022622227668762
4349,132,26,0.44626086950302124,1.0393779277801514,-0.08972328156232834,0.460846483707428
4350,132,27,0.5429878830909729,1.2107806205749512,0.06622165441513062,0.0061794170178473
4351,132,28,0.462749719619751,1.2334816455841064,0.09845452010631561,0.007873275317251682
4352,132,29,0.5425149202346802,1.23341703414917,0.08386744558811188,0.003718365216627717
4353,132,30,0.4635395109653473,1.264808177947998,0.1138719767332077,0.003688087919726968
4354,132,31,0.526997447013855,1.2909667491912842,-0.13156986236572266,0.0019357687560841441
4355,132,32,0.47841206192970276,1.2944835424423218,0.06523606181144714,0.001793600618839264
4356,133,0,0.44816866517066956,0.36761242151260376,-0.34956094622612,1.0
4357,133,1,0.4545055329799652,0.3445424735546112,-0.32501962780952454,1.0
4358,133,2,0.45991092920303345,0.3435853123664856,-0.32497578859329224,0.9999998807907104
4359,133,3,0.4653956890106201,0.34226173162460327,-0.3251553177833557,1.0
4360,133,4,0.4386671483516693,0.34874945878982544,-0.32493919134140015,1.0
4361,133,5,0.43333449959754944,0.350417822599411,-0.3249008357524872,0.9999997615814209
4362,133,6,0.4279922544956207,0.3524349331855774,-0.324943482875824,1.0
4363,133,7,0.47598281502723694,0.3542298376560211,-0.18710026144981384,1.0
4364,133,8,0.424974262714386,0.36847174167633057,-0.18255296349525452,0.9999998807907104
4365,133,9,0.4623188376426697,0.3920133709907532,-0.29715901613235474,0.9999996423721313
4366,133,10,0.44209665060043335,0.3968844413757324,-0.295840322971344,0.9999986886978149
4367,133,11,0.5265207290649414,0.4809562563896179,-0.05248064920306206,0.9999969005584717
4368,133,12,0.4038246273994446,0.5138484239578247,-0.09237175434827805,0.999822199344635
4369,133,13,0.5268310308456421,0.615705132484436,0.1584220826625824,0.3600265681743622
4370,133,14,0.4052557945251465,0.6522534489631653,0.09722870588302612,0.7809503078460693
4371,133,15,0.5180161595344543,0.7281325459480286,0.1988111436367035,0.017405470833182335
4372,133,16,0.42756104469299316,0.743593156337738,0.18139302730560303,0.04471633955836296
4373,133,17,0.5203347206115723,0.7659241557121277,0.20212018489837646,0.01659741811454296
4374,133,18,0.435994952917099,0.778229832649231,0.18689849972724915,0.03298394754528999
4375,133,19,0.5176001191139221,0.7653073668479919,0.1628492772579193,0.019110670313239098
4376,133,20,0.43908238410949707,0.7649033665657043,0.15622268617153168,0.038793470710515976
4377,133,21,0.514999508857727,0.7526261806488037,0.1845616102218628,0.020660074427723885
4378,133,22,0.4386001229286194,0.7520442605018616,0.17300252616405487,0.037617746740579605
4379,133,23,0.5223671793937683,0.8077840805053711,0.004072112031280994,0.9992590546607971
4380,133,24,0.43979310989379883,0.8252456784248352,-0.0033234995789825916,0.999038815498352
4381,133,25,0.5484870672225952,1.0390615463256836,-0.14236578345298767,0.6309477686882019
4382,133,26,0.4499085545539856,1.052389144897461,-0.06488209962844849,0.44939517974853516
4383,133,27,0.542465329170227,1.2323362827301025,0.14108020067214966,0.00837390124797821
4384,133,28,0.46259838342666626,1.2545106410980225,0.20126989483833313,0.009784453548491001
4385,133,29,0.5423750877380371,1.255415916442871,0.160663902759552,0.005239554680883884
4386,133,30,0.4632413983345032,1.2867753505706787,0.21783435344696045,0.004201465751975775
4387,133,31,0.5253137946128845,1.3126931190490723,0.012145264074206352,0.0023141461424529552
4388,133,32,0.47596803307533264,1.3183344602584839,0.0822596624493599,0.002149247797206044
4389,134,0,0.4458375871181488,0.3676527142524719,-0.3544924557209015,1.0
4390,134,1,0.4522642493247986,0.3450058698654175,-0.333327978849411,1.0
4391,134,2,0.457505464553833,0.34401190280914307,-0.33321550488471985,1.0
4392,134,3,0.4628293514251709,0.3427118957042694,-0.33337724208831787,1.0
4393,134,4,0.43677061796188354,0.34944939613342285,-0.3334271311759949,1.0
4394,134,5,0.431673139333725,0.3511834144592285,-0.3333773612976074,0.9999998807907104
4395,134,6,0.4265689253807068,0.35323160886764526,-0.33338767290115356,1.0
4396,134,7,0.47343116998672485,0.355121910572052,-0.19956471025943756,1.0
4397,134,8,0.4235720634460449,0.36948162317276,-0.19903716444969177,0.9999998807907104
4398,134,9,0.4594202935695648,0.39200559258461,-0.30309396982192993,0.9999995231628418
4399,134,10,0.4399048388004303,0.39698490500450134,-0.30274879932403564,0.999998927116394
4400,134,11,0.5224217176437378,0.48319488763809204,-0.053627800196409225,0.9999948740005493
4401,134,12,0.4029146730899811,0.5140500068664551,-0.1068236380815506,0.999832034111023
4402,134,13,0.5198048949241638,0.6134763360023499,0.19674590229988098,0.42520925402641296
4403,134,14,0.4050109386444092,0.6510839462280273,0.09702149778604507,0.8215315937995911
4404,134,15,0.5065309405326843,0.7000450491905212,0.2882986068725586,0.020501190796494484
4405,134,16,0.438241183757782,0.7163453698158264,0.19495153427124023,0.04843837395310402
4406,134,17,0.5064281821250916,0.7306166887283325,0.30335932970046997,0.020561130717396736
4407,134,18,0.45020246505737305,0.7506533265113831,0.19649596512317657,0.033039115369319916
4408,134,19,0.5053329467773438,0.7286726832389832,0.2726036012172699,0.023159025236964226
4409,134,20,0.454275906085968,0.7336568832397461,0.18498805165290833,0.03812466934323311
4410,134,21,0.5038211345672607,0.7185837626457214,0.2790963053703308,0.023755742236971855
4411,134,22,0.4509057402610779,0.7200733423233032,0.19497796893119812,0.037016868591308594
4412,134,23,0.5184838175773621,0.8103484511375427,0.006014677230268717,0.9995157718658447
4413,134,24,0.4372938275337219,0.8253742456436157,-0.005291986279189587,0.9990652203559875
4414,134,25,0.5410903096199036,1.0477964878082275,-0.14074572920799255,0.893557608127594
4415,134,26,0.451221764087677,1.0507776737213135,-0.07629057765007019,0.6711100339889526
4416,134,27,0.5275412797927856,1.2311155796051025,0.1529489904642105,0.016568195074796677
4417,134,28,0.4584903120994568,1.2541147470474243,0.19153368473052979,0.02348187193274498
4418,134,29,0.5282135605812073,1.253465175628662,0.1740683913230896,0.01472325250506401
4419,134,30,0.4561672806739807,1.2859927415847778,0.2066342830657959,0.011379987932741642
4420,134,31,0.5084112286567688,1.3110144138336182,0.026071706786751747,0.0059499298222362995
4421,134,32,0.4756067395210266,1.3202061653137207,0.06270966678857803,0.00752613041549921
4422,135,0,0.443545401096344,0.3699820637702942,-0.31500592827796936,1.0
4423,135,1,0.4500916600227356,0.34715723991394043,-0.29272228479385376,1.0
4424,135,2,0.4554210603237152,0.3458392322063446,-0.2926720976829529,0.999998927116394
4425,135,3,0.4608122706413269,0.34431755542755127,-0.2928484082221985,1.0
4426,135,4,0.43465501070022583,0.3521660268306732,-0.2917565107345581,1.0
4427,135,5,0.42953047156333923,0.3539433181285858,-0.29171428084373474,0.9999967813491821
4428,135,6,0.42440423369407654,0.35599300265312195,-0.2918179929256439,1.0
4429,135,7,0.47181469202041626,0.35613229870796204,-0.16308654844760895,0.9999997615814209
4430,135,8,0.4214910566806793,0.3714248239994049,-0.15758417546749115,0.9999990463256836
4431,135,9,0.45738011598587036,0.3933296203613281,-0.26661962270736694,0.9999970197677612
4432,135,10,0.43761810660362244,0.3992246985435486,-0.26497071981430054,0.9999918937683105
4433,135,11,0.5220259428024292,0.4830068349838257,-0.032995253801345825,0.9999929666519165
4434,135,12,0.40214118361473083,0.5130442976951599,-0.10438458621501923,0.999646782875061
4435,135,13,0.521467924118042,0.6123751997947693,0.16826876997947693,0.7057352662086487
4436,135,14,0.407545268535614,0.6472563147544861,-0.013843640685081482,0.893261194229126
4437,135,15,0.5084617733955383,0.6870549321174622,0.18943172693252563,0.11062420904636383
4438,135,16,0.4493791162967682,0.6996280550956726,-0.0054085697047412395,0.15661737322807312
4439,135,17,0.5091918706893921,0.7141652703285217,0.18935619294643402,0.08527299016714096
4440,135,18,0.4634264409542084,0.7332226037979126,-0.02015349082648754,0.1293567717075348
4441,135,19,0.5073680281639099,0.7107202410697937,0.1611635535955429,0.09842684864997864
4442,135,20,0.464949369430542,0.7151263952255249,-0.03979051858186722,0.15160956978797913
4443,135,21,0.5056332349777222,0.7013816833496094,0.17774972319602966,0.10267246514558792
4444,135,22,0.46128353476524353,0.7023442387580872,-0.012061112560331821,0.1431499421596527
4445,135,23,0.5184468626976013,0.8107019066810608,0.005019551143050194,0.9996508359909058
4446,135,24,0.43734702467918396,0.8253145813941956,-0.004248457495123148,0.9994654059410095
4447,135,25,0.5325595140457153,1.0572453737258911,-0.12255190312862396,0.9030212759971619
4448,135,26,0.4614711403846741,1.0473122596740723,-0.08497787266969681,0.7072027325630188
4449,135,27,0.5181108713150024,1.2432897090911865,0.14154568314552307,0.021774208173155785
4450,135,28,0.4597846567630768,1.2549995183944702,0.16483771800994873,0.01913546212017536
4451,135,29,0.5199778079986572,1.263415813446045,0.16090625524520874,0.011478093452751637
4452,135,30,0.4567503333091736,1.2824259996414185,0.1799723207950592,0.008648824878036976
4453,135,31,0.49571409821510315,1.3219553232192993,0.034706905484199524,0.005912845488637686
4454,135,32,0.4763875901699066,1.3275662660598755,0.05488162487745285,0.005747531540691853
4455,136,0,0.4434572160243988,0.37094980478286743,-0.4083302617073059,1.0
4456,136,1,0.4496190547943115,0.3483984172344208,-0.3860088586807251,1.0
4457,136,2,0.45488080382347107,0.34694910049438477,-0.3858989477157593,0.9999998807907104
4458,136,3,0.46020251512527466,0.3453390896320343,-0.38603776693344116,1.0
4459,136,4,0.43427664041519165,0.3537335693836212,-0.38505956530570984,1.0
4460,136,5,0.4291679263114929,0.3555834889411926,-0.3850335478782654,0.9999995231628418
4461,136,6,0.4240589141845703,0.35771042108535767,-0.3851664960384369,1.0
4462,136,7,0.47114259004592896,0.35693371295928955,-0.24343137443065643,0.9999998807907104
4463,136,8,0.42110341787338257,0.3728714883327484,-0.23965224623680115,0.9999998807907104
4464,136,9,0.4574480652809143,0.39360326528549194,-0.354165643453598,0.9999985694885254
4465,136,10,0.4377804398536682,0.3998793363571167,-0.35308870673179626,0.9999974966049194
4466,136,11,0.520431399345398,0.4827502369880676,-0.07530947029590607,0.9999933242797852
4467,136,12,0.40304726362228394,0.5135265588760376,-0.15069115161895752,0.9998213648796082
4468,136,13,0.5212740302085876,0.61091148853302,0.1812422126531601,0.28880807757377625
4469,136,14,0.40806418657302856,0.641183614730835,0.040135227143764496,0.7858726978302002
4470,136,15,0.5102459192276001,0.6910497546195984,0.2678751051425934,0.019839098677039146
4471,136,16,0.4459097981452942,0.7062581181526184,0.16380666196346283,0.06321607530117035
4472,136,17,0.510899543762207,0.7198986411094666,0.28277450799942017,0.01945503242313862
4473,136,18,0.45752978324890137,0.7400315999984741,0.17233991622924805,0.04685995727777481
4474,136,19,0.509860634803772,0.7186022400856018,0.24936313927173615,0.023940209299325943
4475,136,20,0.46070027351379395,0.7242327928543091,0.14660337567329407,0.057748474180698395
4476,136,21,0.5079668760299683,0.7090625762939453,0.2568588852882385,0.025998933240771294
4477,136,22,0.45759502053260803,0.7109659314155579,0.15842685103416443,0.05606788769364357
4478,136,23,0.5169045925140381,0.8111212849617004,0.006898927036672831,0.9996979236602783
4479,136,24,0.43759411573410034,0.8250617980957031,-0.006135747767984867,0.9992802739143372
4480,136,25,0.531055748462677,1.0527691841125488,-0.1414925456047058,0.8249320983886719
4481,136,26,0.4615059494972229,1.0481301546096802,-0.09565364569425583,0.6306214928627014
4482,136,27,0.5197159051895142,1.2389038801193237,0.1550040990114212,0.014438058249652386
4483,136,28,0.45853391289711,1.25010085105896,0.19239750504493713,0.015032261610031128
4484,136,29,0.5215367674827576,1.260157823562622,0.17680609226226807,0.011325707659125328
4485,136,30,0.45388221740722656,1.278540849685669,0.20982706546783447,0.008911632001399994
4486,136,31,0.5005085468292236,1.3192895650863647,0.04472915455698967,0.004365342669188976
4487,136,32,0.4762929081916809,1.3229632377624512,0.07147370278835297,0.004691591486334801
4488,137,0,0.44386404752731323,0.37038981914520264,-0.38119572401046753,1.0
4489,137,1,0.45031970739364624,0.3477250337600708,-0.35965481400489807,1.0
4490,137,2,0.4556812345981598,0.34633669257164,-0.35956519842147827,1.0
4491,137,3,0.4611280858516693,0.3448110520839691,-0.3597310185432434,1.0
4492,137,4,0.434541791677475,0.35305139422416687,-0.35848066210746765,1.0
4493,137,5,0.4292275309562683,0.35489267110824585,-0.35853177309036255,1.0
4494,137,6,0.4239150583744049,0.3569999635219574,-0.3586418628692627,1.0
4495,137,7,0.4710996150970459,0.35696083307266235,-0.2221861332654953,1.0
4496,137,8,0.4199303984642029,0.3726470172405243,-0.21512043476104736,1.0
4497,137,9,0.45731887221336365,0.3931905925273895,-0.32924747467041016,0.9999997615814209
4498,137,10,0.4371334910392761,0.3993411660194397,-0.32706689834594727,0.9999996423721313
4499,137,11,0.51786208152771,0.48225855827331543,-0.07684023678302765,0.9999959468841553
4500,137,12,0.4014429450035095,0.5181602239608765,-0.10799046605825424,0.9997597336769104
4501,137,13,0.5282323360443115,0.5712480545043945,0.18510332703590393,0.7547785639762878
4502,137,14,0.4068416655063629,0.6432206630706787,0.10046783834695816,0.6744495630264282
4503,137,15,0.5168720483779907,0.6667850613594055,0.2629113495349884,0.07322447001934052
4504,137,16,0.44252485036849976,0.723811686038971,0.1765436977148056,0.039186857640743256
4505,137,17,0.517085075378418,0.6964869499206543,0.26764553785324097,0.04951655492186546
4506,137,18,0.4572131037712097,0.750643253326416,0.17658481001853943,0.02888491377234459
4507,137,19,0.5148381590843201,0.6952517628669739,0.236837238073349,0.057280246168375015
4508,137,20,0.46037572622299194,0.7419739365577698,0.1511743813753128,0.03556055203080177
4509,137,21,0.5133203864097595,0.6861549615859985,0.25164955854415894,0.059578657150268555
4510,137,22,0.45457562804222107,0.7303137183189392,0.1697792112827301,0.032684966921806335
4511,137,23,0.5164722204208374,0.8131956458091736,0.005695636384189129,0.9992853999137878
4512,137,24,0.4378334581851959,0.8290547132492065,-0.004931284114718437,0.9988705515861511
